gene,log2FC_GSE57338,p_GSE57338,log2FC_GSE193997,padj_GSE193997,same_direction
CRY2,0.31787368021327644,2.662905583946035e-18,1.27543281882411,3.63843674691014e-08,True
FBRS,-0.16754758712101214,6.513159369108081e-14,0.790134200392279,3.44125370933557e-07,False
SRD5A3,-0.08146254962778343,0.02127858611545017,-0.577326911773301,0.0267060669804162,True
ARF3,-0.06916965236178996,0.0017851204352177124,0.636619915102623,4.97370230898234e-06,False
LGALSL,0.2090155024478637,4.166050747519852e-08,0.45398594984129,0.0186330146463161,True
YRDC,-0.15320645765636431,2.8960210614606024e-05,1.24597045691683,8.57775252248713e-11,False
PLXNA4,0.26905820734384367,1.2348190786253167e-08,-0.550348426821074,0.000789001978613229,False
ATN1,-0.2988508614910268,1.7786400361167828e-34,0.449547541609799,0.000716457209771625,False
RAB1B,-0.11420111536781263,5.675467487792202e-09,0.339212052905201,0.00295002883194103,False
MYO19,-0.20195146517925444,6.574665110704478e-11,0.544988586933033,0.00582208318417394,False
TMEM50B,0.19417025898383944,7.303552171734406e-11,-0.701104723982299,6.26570507016434e-06,False
HEXIM1,-0.14719739805824172,2.0493647811717896e-06,0.607838215626326,0.00133809066426247,False
ARMCX1,0.20738570423512837,3.6482950561180267e-09,-1.05193780010468,0.000451617856471565,False
MIEN1,-0.26232891788023505,7.058021691731999e-21,1.09923570218184,0.000531156326984722,False
MICALL1,-0.20881322297669414,5.193201993846177e-19,1.15332367650813,6.32803318312687e-19,False
LSM10,-0.1942075352080428,9.366594953471885e-11,-0.992090819491837,0.00348647049267039,True
SLC31A1,-0.3652513111331004,4.526378946436165e-16,-0.731293646142772,5.57488159911687e-05,True
ASB8,0.02023158714913542,0.482880555766685,-0.328544637392237,0.013743950108783,False
TRPT1,0.019551579305749023,0.4587919762047152,-0.670920372324163,0.00578253817902354,False
KCNK2,-0.025897356613035605,0.4210822255199825,-2.00162243571712,2.23328112775768e-06,True
PRIM2,-0.0618996258273512,0.0304390780588143,-0.894638563026944,0.0370302694741663,True
ARHGEF12,0.028577968817671717,0.260647307897206,0.260085773625418,0.0368709193557148,True
PIGX,-0.0768206574222754,0.01672003808725045,-0.532927647439652,0.0443932252401894,True
ZEB2,0.12454257650157707,7.097190106276213e-07,0.552952531944488,0.00112688287773146,True
GRB14,-0.5215097227721834,4.141866242306235e-22,-1.28368921855353,4.58190372851283e-14,True
KRI1,-0.058207480787761945,0.022820276064837816,1.23061223433948,8.40956950253457e-07,False
AP1S1,-0.0438286853364076,0.14055091877997433,0.671563588305126,8.23779806866934e-05,False
USP43,-0.03978106955334049,0.06230916075024123,0.670759425386796,0.0488844936214474,False
SRD5A1,0.06780508897627957,0.011082301241789057,-1.35664353414887,0.0423350749606817,False
FBXO42,-0.04904724393494586,0.16769344973150724,0.316628590230391,0.0484037143967105,False
YES1,-0.07168342650415482,0.004202735534757832,0.669509822736933,0.000699939244985745,False
FOCAD,0.061487091541998495,0.004756646631977195,-0.65022503756855,0.000369419922604047,False
HS1BP3,-8.057128273541991e-05,0.9970707198826853,-1.1043724443888,6.60895802305788e-07,True
SLC30A9,0.16285706099746555,2.2156946435615206e-07,-0.464291303830678,8.99032822391552e-05,False
CHIC2,-0.21021825916791315,6.153183553554622e-08,0.626142617893293,0.000262349050704218,False
MPPE1,0.15580685152820717,3.116630082274663e-06,-0.701961383649589,0.00714422574649741,False
SLC25A46,-0.13198208763206232,1.005156497910547e-09,-0.627069627991127,3.35342604755494e-07,True
TMX1,-0.2981824149168748,8.322621847420507e-16,-0.959686622354512,1.36553579139344e-07,True
NDST1,-0.11424488361727292,6.884966416989362e-07,0.802463044099919,6.44355458966067e-12,False
TACC2,0.2121180666434448,1.2798321750481582e-06,2.13918120343107,4.00012849455971e-29,True
SLC25A27,0.34189066907008137,3.754805254335222e-17,-1.27704499735698,0.000127361670364255,False
FGFR1,0.050942046767115556,0.05174402887976294,0.877764647803399,8.2997785270491e-09,True
TEX2,-0.09762589405250921,1.8908437159736836e-05,-0.354632017215438,0.00934160441834676,True
MTA2,-0.23183740248928242,7.910960250302895e-19,0.669127347373466,6.34486752542235e-07,False
TSC22D1,-0.25417046027446943,7.355829384373873e-11,1.34554239415103,1.42402836620467e-30,False
TBC1D15,0.04853902712919478,0.021821098591963864,0.766503662261591,1.78025948182325e-07,True
NUP188,-0.25390368108096517,1.1270804802000684e-09,0.450274764712054,0.0122174856901188,False
RSL1D1,-0.0014674892637085435,0.9544843609019049,0.402161419023927,0.00157690206187414,False
ARHGAP20,0.0567876539993768,0.16045449375456455,-1.02989572429876,1.15219772557519e-09,False
PTGIS,0.12460628628165615,0.07311288169844458,1.65313721052177,9.79204457201933e-26,True
EED,0.08805678982120302,4.2269199933616915e-05,0.605218736325369,0.00225024056495094,True
SLC41A2,0.11185612467526607,0.10776613499343303,1.57114726855599,2.84755678009779e-06,True
THAP2,0.08422497109492344,0.04489640688879282,-1.25341728545169,1.38996499907357e-05,False
OPTN,-0.08508395301993943,0.0010335063770167245,-0.441809431510924,0.00261776109292518,True
CMTM6,-0.015613387681829849,0.5646252359512881,0.365147327487477,0.0180600152526499,False
SEMA3C,0.052614447359173866,0.18864345144912928,-0.759922313068909,3.52304208462193e-06,False
PPP1R10,0.066376203320206,0.01866334285785159,0.628813531958986,0.00208624220854094,True
PFDN2,-0.04456455516429969,0.06093795966525627,1.2988493742362,8.2951688347796e-15,False
ADPGK,-0.06733478804640214,0.02092243922216903,1.78561668742508,4.56556529465678e-16,False
EXTL2,0.027084662103149526,0.3347908963201219,-0.891731379180447,2.81233997022484e-05,False
MSL3,-0.14264127303302576,1.9476267596027402e-07,-0.655370575651972,5.08180739290029e-06,True
PTPRJ,-0.009200787687562162,0.8243716951573783,1.11459501869243,2.46681194928062e-08,False
PDGFA,-0.061630775375083324,0.04359440519543943,1.02616957412766,1.19050402340335e-06,False
PICALM,-0.055223090455385204,0.049299025298920836,1.6350826424116,3.45766983847714e-25,False
CFL1,-0.3098533082939099,1.0798190911728839e-19,0.888434111246546,1.95027535144023e-11,False
CREB3,-0.2348945383906198,6.749968503136739e-16,0.582073355366749,0.000738367572543022,False
CARHSP1,-0.13691602853522777,7.381906979782442e-07,0.598886996699977,0.000392505693454666,False
NUMBL,-0.10445244223600003,5.945555257443009e-06,1.13841429269725,7.98792065531584e-07,False
CBL,-0.05217698263418047,0.09082403004314583,0.730583947819971,0.0112372164558737,False
UBN2,0.1224382788919085,6.176065418274182e-11,-0.355485979828255,0.0112357688184256,False
YTHDC1,0.17282658916870197,9.32641963126529e-15,0.298808919534352,0.0431673491665183,True
KLHL32,-0.14016649601175635,4.926759282246361e-06,-1.08130217052538,0.0154313545122371,True
BRMS1L,-0.004907610444001342,0.8552928829114121,-0.720821751296068,4.01016515884754e-05,True
KBTBD7,0.2558642704119718,2.229456377062019e-12,-0.680355918452139,0.00258483609060162,False
ARHGEF37,-0.0387552380072691,0.22709898716742766,1.19532645409459,5.98573840170487e-06,False
LMBR1,0.034065503694085564,0.13028481511022816,-1.24411056639859,5.28541461173858e-11,False
ITFG1,0.25974264763297583,3.495421542636194e-15,-0.727635238453167,1.51949324760948e-09,False
TRMT2B,-0.06596067829341123,0.0194003700742957,-0.607383000797748,1.0857234296612e-06,True
RPS9,0.024531867112951744,0.4389159952844049,0.84649684264223,1.03369672987416e-14,True
SMIM19,0.13055925481011066,0.0003693069990984963,-1.08069865415564,5.89985408454935e-11,False
BET1L,0.000777220464565076,0.9731362156972507,1.24778265778592,2.69220722456301e-08,True
TMED2,0.014710244034562336,0.40232363748381766,0.274113155368081,0.016452591458991,True
GLI2,0.12103698938929064,0.00020373487440491136,-1.58492621132582,0.00131033881295088,False
NFKBIB,-0.24726650462707678,3.9317106212062934e-16,0.708407628844173,4.40489362089693e-05,False
PELP1,0.10172034712844802,8.559802498714913e-08,0.663978239014747,1.66725761014732e-05,True
DACT3,0.06138114042323117,0.060516969352127435,-0.999477298995209,4.81907004007907e-05,False
SIPA1L3,-0.040380043954802325,0.1735362298233195,0.947568424986956,2.33323952718406e-05,False
SRSF3,0.08485224638467947,0.0268328002002503,0.440123922259384,0.00108291459824113,True
FKBP2,-0.08604539192036409,0.00026896702018736014,0.691572386765837,0.027028477339555,False
CBX4,-0.12707435569130077,2.2225802543569945e-05,0.63013078383167,0.0248278474696683,False
VASP,-0.34156199798413045,2.0750544995972902e-19,1.39079648004587,5.63467229513558e-18,False
NDFIP2,-0.0782616761804995,0.002829452439257247,0.415029912466778,0.0136862223504437,False
NEIL3,-0.05095732939394315,0.01327822522818144,-1.46897313129401,0.030342490902107,True
RORA,0.31918712626379264,5.4607193878535895e-28,-0.444254879341793,0.0122317416420402,False
POLR3H,-0.2142790297701067,1.2371846069135483e-17,1.32722568606579,3.8886854431856e-05,False
COMMD9,0.009279622411847654,0.7305306355854269,-0.491975869705997,0.0384851899517265,False
WDR1,-0.3277933233109014,7.976636765348454e-22,1.09134682778043,7.79555456304874e-12,False
ERLEC1,0.1029258564081923,1.741107542760127e-06,-0.858614661292257,5.84612053573429e-06,False
FANCB,-0.05763582723554306,0.005129509591152402,-1.08374310301926,0.0364202941919477,True
JPH1,-0.550797515966102,1.4283895044952092e-21,1.25896938991466,1.08267277205998e-09,False
KIF2A,-0.10179485582938774,0.00019068355843821733,-0.432868876322771,0.0238790798207144,True
AEN,-0.22776344072391108,3.248873157984222e-06,1.26159321213692,1.0269875851902e-16,False
PARVA,-0.26641681103502,1.0085585884362092e-26,-0.263527668721684,0.0446694305727647,True
SPTLC2,-0.00948982861868597,0.7145665953991553,0.773993059365302,9.91108051809387e-07,False
TBC1D19,0.1847168575278335,7.759870386239301e-10,-0.968928023138946,3.55522940190053e-07,False
RCBTB2,0.24424168396144896,2.0115371005678684e-16,-0.866206643283971,1.66023509525448e-06,False
BCAM,0.04604214020019093,0.13704295471586134,0.563810136907002,5.24273543435589e-06,True
ZRANB3,0.2393914331016953,9.678710519328983e-19,-1.94383809124183,1.99999910195742e-06,False
EMC4,2.5834617190412246e-05,0.998900065790869,0.402855209816973,0.0118775138105409,True
PPP1R18,-0.26988183746497985,2.9885098233822654e-12,1.3266698284735,1.39809734313457e-10,False
DDX31,-0.02578753974821435,0.27173552119095584,1.13453255215199,0.000124345839708165,False
ZFYVE21,0.09886177081434866,1.2817265170494838e-06,-0.743456282133791,0.0016814677417454,False
PPP1R14B,-0.3937294398394817,5.57529001004463e-20,1.67804065528921,9.15061409589622e-26,False
ZPR1,-0.3110512467091642,3.8624499917643824e-10,0.923796455363404,2.83700266983784e-08,False
LRG1,-0.07836651692206775,0.00029788477482205796,1.95301710805432,1.03861639540645e-05,False
THUMPD3,0.013179540838858195,0.6427035050821979,0.399079553812247,0.0400803883939699,True
PPP2R5E,-0.06841098352284813,2.073611460637203e-05,-0.472372943745493,0.000204531816353939,True
GNB1,-0.04884276933408138,0.0022864372046781244,0.275855378714462,0.0328726434401126,False
POPDC3,-0.21633614394487388,1.427625534828029e-06,1.12189363813146,2.52573866563156e-11,False
RPL6,-0.055324010110004096,0.004169549055674729,0.545591084897948,7.92552620380379e-07,False
POLDIP3,-0.027952215913052747,0.17086103317959542,0.664457263176295,2.0804645707728e-05,False
SIAH2,-0.03558095808848449,0.10375337922698186,0.864194705203579,0.000158712836133357,False
MPHOSPH9,0.15475587817688652,1.1128798326024624e-08,-1.30948703069392,8.73043251906381e-09,False
NOS3,-0.3114231260830014,7.561065337176039e-14,0.874858977849954,2.61641949605183e-07,False
MACF1,0.09872597781189718,2.038131053375547e-05,-0.539152714988727,1.76970172557407e-07,False
PSMA3,-0.18405486780637226,1.0725102454787742e-09,0.295011446555411,0.0226530505762397,False
TAX1BP3,0.1296399876412,1.5222360729319558e-05,0.9352382197101,2.78197208531383e-06,True
TRAF2,-0.030845507591558352,0.14659381946054129,0.521237299624473,0.00827750826268782,False
EGFL7,0.034622063393403124,0.121865425814364,1.08687004767582,7.83795706198106e-17,True
KATNAL1,0.020899132031987122,0.5118136352172702,-0.720800493481023,0.000674587612473059,False
ITGB2,-0.40469316368739605,7.236781109906634e-10,1.15910318359198,0.000135653550670783,False
TNNT1,0.5844386426369637,1.8953914595331282e-16,0.796852715034259,0.000579995330392605,True
EBPL,-0.0009770589052839895,0.9761618697033515,-1.74108797940191,0.000172937900607443,True
EIF3B,-0.2614908060795118,2.314080897589942e-15,0.828464285003085,2.43830077221379e-12,False
MYO10,0.39240372135028245,1.593365834971922e-17,0.527751618673817,1.68339277085614e-05,True
GLRX5,-0.16235894118004346,4.4627209945184635e-05,0.471152312687142,0.000395731759587798,False
MOB3B,-0.12619408129071097,0.001480297688454011,-1.93673445344733,0.0104569519872512,True
UST,-0.22017790822748395,9.216945899617363e-07,0.847311091570179,0.0102943199305496,False
PEX2,0.03313262611453194,0.2538260618416954,-0.373857426468454,0.0266282109918263,False
NDUFS4,0.03338544113235287,0.30302514718389817,-0.344848164522431,0.00122702188274288,False
HOMER2,0.03473834058196257,0.244576388608871,-0.377570599004737,0.0034112227978488,False
SRPRA,-0.0859422511271184,8.928685286410676e-07,0.32121331898319,0.00415813190868993,False
CCSER2,0.04388450725162052,0.00906833424209672,-0.527711252456279,3.3641381137855e-07,False
PPP2CB,-0.19574731503709764,2.2620966445537333e-09,0.705844973428725,2.21585313497197e-06,False
TBX20,-0.000384473129651397,0.9935300860823624,-0.345018403294885,0.00590574683737767,True
IFT88,0.13621536626304476,3.779843324764118e-06,-1.06145125959103,0.000775384159501261,False
LHPP,0.15320425055836662,3.068180359042143e-06,-0.727663375624077,0.00204821626826512,False
SLC6A8,-0.15599644148932335,1.9752112954153174e-08,0.283260258171191,0.0158805743275701,False
USP36,-0.006043260911557269,0.7967111237161496,1.23842070012275,1.06658409075364e-15,False
PIM1,-0.5484255010526757,5.575051389468339e-16,1.79555444491946,3.71345567202784e-16,False
D2HGDH,0.07974634338737996,3.0034371706867557e-05,-0.44784794488095,0.00451749231424675,False
ETF1,-0.16644343260526817,2.31996508986117e-11,0.559610975329398,1.28132337034796e-06,False
POLR2J,-0.13530275767082145,9.243637029636996e-07,1.11216965025124,2.41830453661523e-05,False
IL20RB,-0.0823226231136589,6.952356616617693e-05,1.08000052581111,0.00607064672028767,False
DCAF17,0.05602190088895842,0.006409918361103565,-0.871682286376396,0.000916848924766623,False
PPRC1,-0.22340231706414126,2.3650733242371913e-07,2.34814396431453,6.15297590448912e-48,False
HMCES,0.05770105054129271,0.02474124687852782,0.742112074280333,0.0119599349638241,True
KRT8,-0.23809552161586112,2.464448596356502e-07,3.4934052480119,9.73861955668252e-12,False
SMPD4,-0.34536654438210324,9.417099073712726e-33,-0.344433538108053,0.0490554268712277,True
FAM13C,0.4557658789244359,1.1357726328304834e-13,-1.08291545373773,0.00753737870691072,False
TJAP1,0.028301649060734846,0.10686366619027066,1.17985309645914,4.93174879676887e-11,True
RCAN3,0.05938430943648232,0.046780987686322884,-0.69715225561964,0.00796241713709308,False
SLC25A33,-0.04890964947731735,0.20719624427049138,0.386647737841899,0.0487963630343859,False
TBCCD1,-0.07229445776242116,0.003982384911506897,-0.652377841686524,0.0362781789146191,True
TTC14,0.20856815303385723,1.6134724495220602e-14,-0.524879711776212,0.000270414642479562,False
AGBL5,0.14302333836739756,4.890914597630613e-09,-0.826702211922189,0.00203562681424153,False
SNORD53,-0.13567694834479926,0.05171333344700399,2.31163753771773,0.015924225250861,False
FAM210B,-0.0008241167506231051,0.97335755089991,-0.891498736205618,9.23570293442931e-05,True
NRG2,0.037371881435734444,0.12139496647378017,-2.08968233269983,0.00403127585190439,False
LEMD2,-0.04323680495106341,0.011476284149082193,1.06241841009495,1.10308938402354e-08,False
GBP6,0.01591267669130092,0.22518839852658612,-1.04848663582144,0.000419749898721361,False
COQ10B,-0.03519166949418384,0.22070888828740912,0.970213910227108,1.53485394877207e-05,False
EIF2B3,0.023566593424559024,0.3463527291978721,0.754755860476297,0.000445454791926634,True
MAFF,-0.21778184273803625,6.009759188015025e-06,2.50868097752062,1.41112022027948e-23,False
ATXN2L,-0.15309286666467248,1.7941696993412697e-09,0.647809572160562,1.81646503635701e-07,False
UGDH,-0.16527832265910547,0.004872875279787591,1.87234368814935,1.40130802351315e-26,False
RPGRIP1L,0.1474665403027169,5.3979644220681325e-06,-1.84816266644106,1.63541972085588e-06,False
MYO18A,0.06681567056094195,0.0203065408661538,0.862903725247836,6.75161237322734e-08,True
PTGR2,0.2932157008756642,4.619690256341456e-09,-0.531498557659413,6.85467991191788e-06,False
LPGAT1,-0.05794935504399312,0.0652129381194401,-0.424748613023486,0.000914941214010728,True
RGS19,-0.17196000465727757,1.3863360930808377e-13,0.685975642601386,0.0180688707012275,False
NDUFAF2,-0.1115605554545116,8.950473634397086e-09,0.488734225762939,0.033600458790107,False
PARD3B,0.26222706244146643,2.6203504114437983e-16,-0.535185653250402,0.00689822987091691,False
LYPLA2,-0.12655607127758373,2.2590268305624418e-06,1.00978838421873,1.41977342823586e-08,False
SNAPIN,0.07917040721660129,0.0043535685507540625,-0.576939572177994,1.04375496148497e-05,False
ETFBKMT,-0.08182520739057786,0.004522618483449663,-1.204568405532,2.44044470280311e-06,True
MAFG,-0.1519794721576524,5.218100506891246e-07,1.2445573478973,5.34066529280535e-13,False
GRIA3,0.23134890416704046,0.0014135801164781782,-1.24800212976868,0.0332378956393184,False
PRDM15,-0.09175148128880029,1.8357845926100694e-06,0.712251720291738,0.00185222136531502,False
LLGL1,0.054556536926595456,0.0024892639743879495,0.515612546063595,0.00104091201846129,True
NIP7,-0.2609506015396317,6.723828643194974e-10,1.85135700727421,3.06622177251518e-23,False
PLA2G4A,0.05772053412034772,0.30612054472133177,1.29509053067239,1.72113905072497e-05,True
